Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"31631.4320","Human coronavirus OC43 41698",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","41698",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647066",,,,,,,,1,286,33.916084,1,286,,,,1,,,,,,,,"2007-03",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.252Z","2022-07-08T23:48:00.252Z"
"31631.4321","Human coronavirus OC43 41802",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","41802",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647068",,,,,,,,1,290,34.13793,1,290,,,,1,,,,,,,,"2007-03",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.303Z","2022-07-08T23:48:00.303Z"
"31631.4322","Human coronavirus OC43 41769",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","41769",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647067",,,,,,,,1,287,34.146343,1,287,,,,1,,,,,,,,"2007-03",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.152Z","2022-07-08T23:48:00.152Z"
"31631.4323","Human coronavirus OC43 41651",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","41651",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647064",,,,,,,,1,276,34.057972,1,276,,,,1,,,,,,,,"2007-03",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.504Z","2022-07-08T23:48:00.504Z"
"31631.4324","Human coronavirus OC43 41687",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","41687",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647065",,,,,,,,1,270,33.333332,1,270,,,,1,,,,,,,,"2007-03",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.551Z","2022-07-08T23:48:00.551Z"
"31631.4325","Human coronavirus OC43 110103",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","110103",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647076",,,,,,,,1,277,34.29603,1,277,,,,1,,,,,,,,"2007-02",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.600Z","2022-07-08T23:48:00.600Z"
"31631.4326","Human coronavirus OC43 110088",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","110088",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647073",,,,,,,,1,286,34.265736,1,286,,,,1,,,,,,,,"2007-01",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.692Z","2022-07-08T23:48:00.692Z"
"31631.4327","Human coronavirus OC43 110086",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","110086",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647072",,,,,,,,1,277,32.490974,1,277,,,,1,,,,,,,,"2007-01",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.790Z","2022-07-08T23:48:00.790Z"
"31631.4328","Human coronavirus OC43 110094",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","110094",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647075",,,,,,,,1,290,34.13793,1,290,,,,1,,,,,,,,"2007-01",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.647Z","2022-07-08T23:48:00.647Z"
"31631.4329","Human coronavirus OC43 110093",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","110093",,,,,,,,,,,,,,,,,,,,,"2016-07-24T00:00:00Z",,,,,,,"FJ647074",,,,,,,,1,276,34.057972,1,276,,,,1,,,,,,,,"2007-01",2007,,"Sweden","Europe","Sweden",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-08T23:48:00.741Z","2022-07-08T23:48:00.741Z"
"31631.4344","Human coronavirus OC43 PUMCH938",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH938",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130763",,,,,,,,1,377,36.870026,1,377,,,,1,,,,,,"nasal and throat swabs from adults",,"2005-10-17",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:11.659Z","2022-07-09T00:28:11.659Z"
"31631.4345","Human coronavirus OC43 PUMCH1702",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH1702",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130764",,,,,,,,1,375,37.066666,1,375,,,,1,,,,,,"nasal and throat swabs from adults",,"2006-03-03",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:11.677Z","2022-07-09T00:28:11.677Z"
"31631.4346","Human coronavirus OC43 PUMCH731",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH731",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130762",,,,,,,,1,376,36.968086,1,376,,,,1,,,,,,"nasal and throat swabs from adults",,"2005-09-23",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:11.747Z","2022-07-09T00:28:11.747Z"
"31631.4347","Human coronavirus OC43 PUMCH648",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH648",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130761",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2005-09-14",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:11.694Z","2022-07-09T00:28:11.694Z"
"31631.4348","Human coronavirus OC43 PUMCH229",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH229",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130758",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2005-06-09",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.229Z","2022-07-09T00:28:12.229Z"
"31631.4349","Human coronavirus OC43 PUMCH607",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH607",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130760",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2005-09-10",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.328Z","2022-07-09T00:28:12.328Z"
"31631.4350","Human coronavirus OC43 PUMCH427",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH427",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130759",,,,,,,,1,377,36.870026,1,377,,,,1,,,,,,"nasal and throat swabs from adults",,"2005-08-23",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.279Z","2022-07-09T00:28:12.279Z"
"31631.4351","Human coronavirus OC43 PUMCH1909",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH1909",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130765",,,,,,,,1,378,37.037037,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2006-03-24",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.681Z","2022-07-09T00:28:12.681Z"
"31631.4352","Human coronavirus OC43 PUMCH3582",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH3582",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130766",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2006-09-30",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.690Z","2022-07-09T00:28:12.690Z"
"31631.4353","Human coronavirus OC43 PUMCH3630",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH3630",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130767",,,,,,,,1,378,37.037037,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2006-10-05",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.700Z","2022-07-09T00:28:12.700Z"
"31631.4354","Human coronavirus OC43 PUMCH5479",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH5479",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130780",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-06-14",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.338Z","2022-07-09T00:28:12.338Z"
"31631.4355","Human coronavirus OC43 PUMCH5471",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH5471",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130779",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-06-13",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.389Z","2022-07-09T00:28:12.389Z"
"31631.4356","Human coronavirus OC43 PUMCH5445",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH5445",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130775",,,,,,,,1,376,36.70213,1,376,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-06-09",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.485Z","2022-07-09T00:28:12.485Z"
"31631.4357","Human coronavirus OC43 PUMCH3647",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH3647",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130768",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2006-10-07",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.748Z","2022-07-09T00:28:12.748Z"
"31631.4358","Human coronavirus OC43 PUMCH5462",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH5462",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130778",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-06-12",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.436Z","2022-07-09T00:28:12.436Z"
"31631.4359","Human coronavirus OC43 PUMCH5442",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH5442",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130774",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-06-09",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.531Z","2022-07-09T00:28:12.531Z"
"31631.4360","Human coronavirus OC43 PUMCH5448",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH5448",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130776",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-06-10",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.632Z","2022-07-09T00:28:12.632Z"
"31631.4361","Human coronavirus OC43 PUMCH5456",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH5456",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130777",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-06-12",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.585Z","2022-07-09T00:28:12.585Z"
"31631.4362","Human coronavirus OC43 PUMCH4795",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH4795",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130769",,,,,,,,1,378,37.037037,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-03-01",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.893Z","2022-07-09T00:28:12.893Z"
"31631.4363","Human coronavirus OC43 PUMCH4954",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","PUMCH4954",,,,,,,,,,,,,,,,,,,,,"2016-07-25T00:00:00Z","21181925",,,,,,"HM130770",,,,,,,,1,378,36.772488,1,378,,,,1,,,,,,"nasal and throat swabs from adults",,"2007-03-23",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:28:12.845Z","2022-07-09T00:28:12.845Z"
