Accession	Virus	Author	Publication_Title	Journal	Database
MF140671	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140672	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140673	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140674	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MK753019	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MF140675	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
KT202796	Norovirus GII.4	Xue,L., Wu,Q., Cai,W., Kou,X., Zhang,J. and Guo,W.	Development of a sensitive method for directly sequencing GII.4 Norovirus genome	Unpublished	Genbank
KT202794	Norovirus GII.4	Xue,L., Wu,Q., Cai,W., Kou,X., Zhang,J. and Guo,W.	Development of a sensitive method for directly sequencing GII.4 Norovirus genome	Unpublished	Genbank
MH218715	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
KT202797	Norovirus GII.4	Xue,L., Wu,Q., Cai,W., Kou,X., Zhang,J. and Guo,W.	Development of a sensitive method for directly sequencing GII.4 Norovirus genome	Unpublished	Genbank
MH218699	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218700	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218709	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218694	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218711	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218708	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
JX459908	Norovirus GII.4	Eden,J.S., Tanaka,M.M., Boni,M.F., Rawlinson,W.D. and White,P.A.	Recombination within the Pandemic Norovirus GII.4 Lineage	J. Virol. 87 (11), 6270-6282 (2013)	Genbank
KJ196296	Norovirus GII.4	Park,Y., Wu,F.-T., Miki,M., Amano,K., Ozawa,K., Murakami,K., Todaka,R., Shimoike,T., Oka,T., Uchida,K., Shinohara,M. and Katayama,K.	Direct Submission	Submitted (17-JAN-2014) Department of Virology II, National Institute of Infectious Diseases, 4-7-1 Gakuen Musashi-Murayama, Tokyo 208-0011, Japan	Genbank
KM258128	Norovirus GII.4	Wu,F.-T., Katayama,K., Park,Y., Chen,H.-C., Wu,C.-Y. and Lu,C.-T.	Norovirus GII.4 gastroenteritis outbreaks	Unpublished	Genbank
KC517361	Norovirus GII.4	Chen,S.Y., Feng,Y., Chao,H.C., Lai,M.W., Huang,W.L., Lin,C.Y., Tsai,C.N., Chen,C.L. and Chiu,C.H.	Emergence in Taiwan of Novel Norovirus GII.4 Variants Causing Acute Gastroenteritis and Intestinal Hemorrhage in Children	J. Med. Microbiol. (2015) In press	Genbank
KC517364	Norovirus GII.4	Chen,S.Y., Feng,Y., Chao,H.C., Lai,M.W., Huang,W.L., Lin,C.Y., Tsai,C.N., Chen,C.L. and Chiu,C.H.	Emergence in Taiwan of Novel Norovirus GII.4 Variants Causing Acute Gastroenteritis and Intestinal Hemorrhage in Children	J. Med. Microbiol. (2015) In press	Genbank
KF509946	Norovirus GII.4	Hasing,M.E., Lee,B.E., Preiksaitis,J.K., Tellier,R., Honish,L., Senthilselvan,A. and Pang,X.L.	Emergence of a New Norovirus GII.4 Variant and Changes in the Historical Biennial Pattern of Norovirus Outbreak Activity in Alberta, Canada, from 2008 to 2013	J. Clin. Microbiol. 51 (7), 2204-2211 (2013)	Genbank
KJ196283	Norovirus GII.4	Park,Y., Wu,F.-T., Miki,M., Amano,K., Ozawa,K., Murakami,K., Todaka,R., Shimoike,T., Oka,T., Uchida,K., Shinohara,M. and Katayama,K.	Direct Submission	Submitted (17-JAN-2014) Department of Virology II, National Institute of Infectious Diseases, 4-7-1 Gakuen Musashi-Murayama, Tokyo 208-0011, Japan	Genbank
KC517378	Norovirus GII.4	Chen,S.Y., Feng,Y., Chao,H.C., Lai,M.W., Huang,W.L., Lin,C.Y., Tsai,C.N., Chen,C.L. and Chiu,C.H.	Emergence in Taiwan of Novel Norovirus GII.4 Variants Causing Acute Gastroenteritis and Intestinal Hemorrhage in Children	J. Med. Microbiol. (2015) In press	Genbank
KC517376	Norovirus GII.4	Chen,S.Y., Feng,Y., Chao,H.C., Lai,M.W., Huang,W.L., Lin,C.Y., Tsai,C.N., Chen,C.L. and Chiu,C.H.	Emergence in Taiwan of Novel Norovirus GII.4 Variants Causing Acute Gastroenteritis and Intestinal Hemorrhage in Children	J. Med. Microbiol. (2015) In press	Genbank
KM272334	Norovirus GII.4	Park,J.S., Lee,S.G., Jin,J.Y., Cho,H.G., Jheong,W.H. and Paik,S.Y.	Complete Nucleotide Sequence Analysis of the Norovirus GII.4 Sydney Variant in South Korea	Biomed Res Int 2015, 374637 (2015)	Genbank
KX158280	Norovirus GII.4	Nasheri,N., Ronholm,J. and Petronella,N.	Norovirus Genome sequencing and assembly	Unpublished	Genbank
MG733284	Norovirus GII.4	Li,K. and Zhang,Y.-Z.	Identification of non-enterovirus viruses in patients with hand, foot and mouth disease symptoms in Wenzhou, Zhejiang province	Unpublished	Genbank
MG733285	Norovirus GII.4	Li,K. and Zhang,Y.-Z.	Identification of non-enterovirus viruses in patients with hand, foot and mouth disease symptoms in Wenzhou, Zhejiang province	Unpublished	Genbank
MG733287	Norovirus GII.4	Li,K. and Zhang,Y.-Z.	Identification of non-enterovirus viruses in patients with hand, foot and mouth disease symptoms in Wenzhou, Zhejiang province	Unpublished	Genbank
KF306214	Norovirus GII.4	Huo,Y., Cai,A., Yang,H., Zhou,M., Yan,J., Liu,D. and Shen,S.	Complete nucleotide sequence of a norovirus GII.4 genotype: evidence for the spread of the newly emerged pandemic Sydney 2012 strain to China	Virus Genes 48 (2), 356-360 (2014)	Genbank
KJ649705	Norovirus GII.4	Chan,M.C.W. and Chan,P.K.S.	Direct Submission	Submitted (01-APR-2014) Department of Microbiology, The Chinese University of Hong Kong, CUHK, Shatin 852, Hong Kong	Genbank
KJ955493	Norovirus GII.4	He,Y., Jin,M. and Chen,K.	Gastroenteritis outbreaks associated with the emergence of new Norovirus variant GII.4 Sydney in season 2012/2013 in Shenzhen City of China	Unpublished	Genbank
KY486271	Norovirus GII.4	Yang,Z., Vinje,J. and Kulka,M.	Complete Genome Sequence of Human Norovirus GII.Pe-GII.4 Sydney from the United States	Genome Announc 5 (15), e00159-17 (2017)	Genbank
MT474044	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474051	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474052	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474048	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474049	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474050	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MH702258	Norovirus GII.4	Pham,A.H., Pham,T.T.T., Swierczewski,B.E., Ladaporn,B. and Baker,S.	The genomics of Norovirus in Thailand	Unpublished	Genbank
MT474032	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474033	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474042	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474038	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MK762558	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MN703761	Norovirus GII.4	Rockey,N.C., Young,S., Kohn,T., Person,B., Wobus,C.E., Raskin,L. and Wigginton,K.R.	UV disinfection of human norovirus: evaluating infectivity using a genome-wide PCR-based approach	Unpublished	Genbank
MH218615	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MT232050	Norovirus GII.4	Villabruna,N., Schapendonk,C., Koopmans,M. and de Graaf,M.	Not known yet	Unpublished	Genbank
MH702274	Norovirus GII.4	Pham,A.H., Pham,T.T.T., Swierczewski,B.E., Ladaporn,B. and Baker,S.	The genomics of Norovirus in Thailand	Unpublished	Genbank
KY496327	Norovirus GII.4	Collins,N., Vinje,J., Shirley,H. and Vega,E.	Direct Submission	Submitted (19-JAN-2017) NCIRD / DVD / GRVLB, CDC, 1600 Clifton Rd NE, Atlanta, GA 30329, USA	Genbank
MK752948	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MH218701	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218626	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MK789435	Norovirus GII.4	Santiso-Bellon,C., Fuentes-Trillo,A., Vila-Vicent,S., Monzo,C., da Silva Ribeiro de Andrade,J., Gozalbo Rovira,R., Buesa,J., Chaves,F.J. and Rodriguez-Diaz,J.	Nearly Complete Genome Sequences of Human Norovirus from Valencia (Spain)	Unpublished	Genbank
MT474041	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474043	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474039	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
KP784696	Norovirus GII.4	Botha,J.C., Mans,J. and Taylor,M.B.	Comparative analysis of South African norovirus GII.4 strains identifies minor recombinant variants	Unpublished	Genbank
MK907797	Norovirus GII.4	Strubbia,S., Phan,M.V., Schaeffer,J., Koopmans,M., Cotten,M. and Le Guyader,S.	Optimisation of agnostic metagenomic approaches to characterise human enteric viruses in sewage	Unpublished	Genbank
MK907796	Norovirus GII.4	Strubbia,S., Phan,M.V., Schaeffer,J., Koopmans,M., Cotten,M. and Le Guyader,S.	Optimisation of agnostic metagenomic approaches to characterise human enteric viruses in sewage	Unpublished	Genbank
MF140637	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140638	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140639	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
MF140640	Norovirus GII.4	van Beek,J., de Graaf,M., Smits,S.L., Schapendonk,C.M.E., Verjans,G.M.G.M., Vennema,H., van der Eijk,A.A., Phan,M.V.T., Cotten,M.L. and Koopmans,M.P.G.	Whole genome next generation sequencing to study within-host evolution of chronic norovirus infection among immunocompromised patients	J. Infect. Dis. (2017) In press	Genbank
KU311158	Norovirus GII.4	Hasing,M.E., Hazes,B., Lee,B.E., Preiksaitis,J.K. and Pang,X.L.	Analysis of the intra-host genetic diversity of norovirus in patients with acute and chronic infection using next generation sequencing	Unpublished	Genbank
LC066046	Norovirus GII.4	Sakon,N., Komano,J., Miyazaki,Y., Nakata,K., Yumisashi,T. and Kumeda,Y.	Norovirus variant 2012 sydney caused food-borne outbreak in the dormitory of high school	Unpublished	Genbank
MG214988	Norovirus GII.4	Zhao,H., Wang,C., Yang,G., Han,X. and Guan,H.	The Genomic Sequence Analysis of Human Norovirus Strain JN010 in Jinan	Unpublished	Genbank
MK934772	Norovirus GII.4	Ge,L., Chen,X., Zheng,L. and Huo,Y.	Direct Submission	Submitted (16-MAY-2019) Translational medicine center, The sixth people hospital of Zhengzhou, Jingguang south road, Zhengzhou, Henan 45000, China	Genbank
MH218674	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218608	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218627	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218638	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218662	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218616	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218631	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MK928496	Norovirus GII.4	Charoenkul,K., Nasamran,C., Janetanakit,T., Tangwangvivat,R., Bunpapong,N., Boonyapisitsopa,S., Suwannakarn,K., Theamboonler,A., Chuchaona,W., Poovorawan,Y. and Amonsin,A.	Human Norovirus Infection in Dogs, Thailand	Emerging Infect. Dis. 26 (2), 350-353 (2020)	Genbank
MK928497	Norovirus GII.4	Charoenkul,K., Nasamran,C., Janetanakit,T., Tangwangvivat,R., Bunpapong,N., Boonyapisitsopa,S., Suwannakarn,K., Theamboonler,A., Chuchaona,W., Poovorawan,Y. and Amonsin,A.	Human Norovirus Infection in Dogs, Thailand	Emerging Infect. Dis. 26 (2), 350-353 (2020)	Genbank
MT158858	Norovirus GII.4	Li,Q., Yao,P., Jiang,J., Mao,X., Wang,F. and Zhang,W.	Molecular identification of emergent GII.Pe-GII.4 and GII.P17-GII.17 norovirus genotypes, China, 2019	Unpublished	Genbank
MN588306	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MN588299	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MN588300	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MN588301	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MN588304	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MN588303	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MN588305	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MN588307	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MH979230	Norovirus GII.4	Lee,C.C., Chen,S.Y., Tsai,C.N. and Chiu,C.H.	Virological and Clinical Characteristics of Viral Shedding in Children with Norovirus Gastroenteritis	Unpublished	Genbank
MN588302	Norovirus GII.4	Zhao,Y.L., sun,Q.M. and Zhang,L.S.	Whole-Genome Sequences of Human Norovirus GII.4 Variants Isolated in Kunming,China	Unpublished	Genbank
MG786781	Norovirus GII.4	Guntapong,R., Tacharoenmuang,R., Ruchusatsawat,K., Singchai,P., Upachai,S., Aukapaiboon Okada,P., Parnmen,S., Phumee,A., Motomura,K., Tatsumi,M., Takeda,N. and Sangkitporn,S.	Complete Genome Sequence of Human Norovirus GII.4 from the diarrhea case in Thailand	Unpublished	Genbank
LC597114	Norovirus GII.4	Utsumi,T., Lusida,M.I., Dinana,Z., Wahyuni,R.M., Soegijanto,S., Soetjipto, Athiyyah,A.F., Sudarmo,S.M., Ranuh,R.G., Darma,A., Juniastuti, Yamani,L.N., Doan,Y.H., Shimizu,H., Ishii,K., Matsui,C., Deng,L., Abe,T., Katayama,K. and Shoji,I.	Molecular epidemiology and genetic diversity of norovirus infection in children hospitalized with acute gastroenteritis in East Java, Indonesia in 2015-2019	Infect Genet Evol 88, 104703 (2021)	Genbank
LC597127	Norovirus GII.4	Utsumi,T., Lusida,M.I., Dinana,Z., Wahyuni,R.M., Soegijanto,S., Soetjipto, Athiyyah,A.F., Sudarmo,S.M., Ranuh,R.G., Darma,A., Juniastuti, Yamani,L.N., Doan,Y.H., Shimizu,H., Ishii,K., Matsui,C., Deng,L., Abe,T., Katayama,K. and Shoji,I.	Molecular epidemiology and genetic diversity of norovirus infection in children hospitalized with acute gastroenteritis in East Java, Indonesia in 2015-2019	Infect Genet Evol 88, 104703 (2021)	Genbank
LC597128	Norovirus GII.4	Utsumi,T., Lusida,M.I., Dinana,Z., Wahyuni,R.M., Soegijanto,S., Soetjipto, Athiyyah,A.F., Sudarmo,S.M., Ranuh,R.G., Darma,A., Juniastuti, Yamani,L.N., Doan,Y.H., Shimizu,H., Ishii,K., Matsui,C., Deng,L., Abe,T., Katayama,K. and Shoji,I.	Molecular epidemiology and genetic diversity of norovirus infection in children hospitalized with acute gastroenteritis in East Java, Indonesia in 2015-2019	Infect Genet Evol 88, 104703 (2021)	Genbank
LC597130	Norovirus GII.4	Utsumi,T., Lusida,M.I., Dinana,Z., Wahyuni,R.M., Soegijanto,S., Soetjipto, Athiyyah,A.F., Sudarmo,S.M., Ranuh,R.G., Darma,A., Juniastuti, Yamani,L.N., Doan,Y.H., Shimizu,H., Ishii,K., Matsui,C., Deng,L., Abe,T., Katayama,K. and Shoji,I.	Molecular epidemiology and genetic diversity of norovirus infection in children hospitalized with acute gastroenteritis in East Java, Indonesia in 2015-2019	Infect Genet Evol 88, 104703 (2021)	Genbank
LC597116	Norovirus GII.4	Utsumi,T., Lusida,M.I., Dinana,Z., Wahyuni,R.M., Soegijanto,S., Soetjipto, Athiyyah,A.F., Sudarmo,S.M., Ranuh,R.G., Darma,A., Juniastuti, Yamani,L.N., Doan,Y.H., Shimizu,H., Ishii,K., Matsui,C., Deng,L., Abe,T., Katayama,K. and Shoji,I.	Molecular epidemiology and genetic diversity of norovirus infection in children hospitalized with acute gastroenteritis in East Java, Indonesia in 2015-2019	Infect Genet Evol 88, 104703 (2021)	Genbank
